Sadupura B.O
Toomra B.O
Titra Khalilpur B.O
Khutaila B.O
Aindha B.O
Barsar B.O
Binaura B.O
Kurkuru B.O
Said Nagar B.O
Sikri Vyas B.O
Bhadeikh B.O
Daulatpur B.O
Gora Rathor B.O
Lohai B.O
Pipri Gaharwar B.O
Rampura Kirwaha B.O
Romai Mustkil B.O
Roora Jaitia B.O
Nahili B.O
Sheikhpur Ahir B.O
Shankarpur B.O
Tikri B.O
Waoli B.O
Abhedepur B.O
Bichauli B.O
Damras B.O
Eekon B.O
Jakha B.O
Nipaniya B.O
Pipri Athgaiyan B.O
Simhara Kasimpur B.O
Sirsa Kalar B.O
Dhawari B.O
Garhwai B.O
Gokul B.O
Ghuraiya B.O
Jakhaura B.O
Karguwan Khurd B.O
Kudri B.O
Kuretha B.O
Nagra B.O
Nauta B.O
Sarsenda B.O
Sutta B.O
Tehrauli B.O
Boodha B.O
Churara B.O
Ghat Lehchura B.O
Haiwatpura B.O
Itayal B.O
Kakwara B.O
Mahewa B.O
Kureecha B.O
Markuan B.O
Patha Dhakarwara B.O
Rewan B.O
Roni Baragaon B.O
Rora Bhatpura B.O
Sijari Buzurg B.O
Saipura B.O
Rupa Dhamna B.O
Siaori B.O
Soot Bazar B.O
Dhamna Payak B.O
Amra B.O
Amrokh B.O
Bakwan B.O
Basobai B.O
Bharosa B.O
Bheonraghat B.O
Chelra B.O
Jaunra B.O
Karkos B.O
Kharauwa B.O
Kumhariya B.O
Kumhrar B.O
Ladawra B.O
Lawan B.O
Nandkhas B.O
Pandori B.O
Patti Kumharra B.O
Pulia B.O
Reo B.O
Semri B.O
Shahjahanpur B.O
Simiriya B.O
Talaud B.O
Tori B.O
Atariya B.O
Amgaon B.O
Khilli B.O
Nari B.O
Pahargaon B.O
Sersa B.O
Sesha B.O
Ambabai B.O
Dangarwaha B.O
Punaoli Kalan B.O
Rajapur B.O
Pali Pahari B.O
Amanpura-war B.O
Bangra B.O
Deori Singhpura B.O
Gairaha B.O
Ghurat B.O
Kachneo B.O
Katera B.O
Luhari B.O
Magarpur B.O
Padra B.O
Palra B.O
Pathguwan B.O
Ratausa B.O
Sakrar B.O
Siaoni Khurd B.O
Vijay Garh B.O
Uldan B.O
Badokhari B.O
Chheonta B.O
Sakin B.O
Garhiagaon B.O
Karari B.O
Lahar Gird B.O
Barhwar B.O
Bijna B.O
Dhurwai B.O
Pandwaha B.O
Pasaura B.O
Billa B.O
Kailguwan B.O
Kuagaon B.O
Marrauli B.O
Paah B.O
Pura Kakdari B.O
Sunwaha B.O
Udaipura B.O
Alapur B.O
Asaupura B.O
Barkhiriya B.O
Basatguwan B.O
Deoran B.O
Dulawan B.O
Bastrawan B.O
Sarol B.O
Ujyan B.O
Taindol B.O
Bhagwantpura B.O
Simraha B.O
Chamrauwa B.O
Khailar B.O
Khajraha Buzurg B.O
Khajraha Khurd B.O
Mathurapura B.O
Aupara B.O
Bajhera B.O
Baral B.O
Jaryai B.O
Karguwan B.O
Pahari Buzurg B.O
Simthari B.O
Ram Nagar B.O
Siya B.O
Ahiraura B.O
Bilati Karke B.O
Gonti B.O
Iskil B.O
Labhera B.O
Kudri B.O
Patha B.O
Dumrai B.O
Kakarwai B.O
Kachir B.O
Khadaura B.O
Moti Katra B.O
Rampura B.O
Simardha B.O
Siya Kharka B.O
Asta B.O
Baghaira B.O
Bamaur B.O
Bangri B.O
Gadiya B.O
Gadyana B.O
Jamalpur B.O
Kalyanpura B.O
Lakhanpura B.O
Muhara B.O
Madanwara B.O
Bachhraoni B.O
Baghaura B.O
Bamhori Khandel B.O
Baroda Daang B.O
Bhaoni B.O
Bhailoni Lodh B.O
Bhailoni Suba B.O
Chiglauwa B.O
Chungi B.O
Dasrara B.O
Dhangol B.O
Ladhwari B.O
Nagara B.O
Paron B.O
Baroda Swami B.O
Ghisauli B.O
Kisalwans B.O
Mainwara B.O
Nanaura B.O
Nauharkalan B.O
Pipra Raipur B.O
Rakh Panchampur B.O
Siron Kalan B.O
Bamhori Bahadur Singh B.O
Bhondi B.O
Dhawari B.O
Gurha B.O
Kakrauwa B.O
Khajuriya B.O
Khitwans B.O
Kumheri B.O
Naikaura B.O
Nainwara B.O
Patha B.O
Silawan B.O
Sindwaha B.O
Saujana B.O
Chhapchhaul B.O
Bamhori Madawra B.O
Dhawa B.O
Didonia B.O
Dhauri Sagar B.O
Garholi Kalan B.O
Gidwaha B.O
Girar B.O
Karitoran B.O
Sadhumar B.O
Saidpur B.O
Siron Madawra B.O
Sonrai B.O
Bangawan Kalan B.O
Arjunkhiriya B.O
Balabehat B.O
Dongra Kalan B.O
Gauna B.O
Mahauli B.O
Paraul B.O
Patna B.O
Umariya B.O
Dongra Khurd B.O
Deori B.O
Kailwara B.O
Lagaun B.O
Thanwara B.O
Badiwar Kalan B.O
Bamhori Sarr B.O
Bhuchera B.O
Bijrautha B.O
Hasarkalan B.O
Khandi B.O
Kadesarakalan B.O
Miyaoon B.O
Natthikheda B.O
Pawa B.O
Poora Kalan B.O
Poora Virdha B.O
Rajawan B.O
Sanori B.O
Serwans Kalan B.O
Sarsend B.O
Bamhori Kalan B.O
Bunt B.O
Baarod B.O
Baroda-bijlaun B.O
Birdha B.O
Burhwar B.O
Chadhraoo B.O
Daoni B.O
Dailwara B.O
Dhaurra B.O
Ghatwar B.O
Jakhlaun B.O
Jijyawan B.O
Jamuniya B.O
Jeeron B.O
Kalyanpura B.O
Khiriya Chhatara B.O
Kuantala B.O
Masaura Khurd B.O
Mirchwara B.O
Niwai Nibaho B.O
Padhna B.O
Pali B.O
Patauwa B.O
Piprai B.O
Rajwara B.O
Ronda B.O
Satarwans B.O
Serwans Khurd B.O
Tera B.O
Aeir B.O
Baragaon B.O
Beerpura B.O
Chilli B.O
Dhanaura B.O
Garhar B.O
Imiliya B.O
Karmer B.O
Kharoosa B.O
Kukargaon B.O
Kharra B.O
Kharka B.O
Rahiya B.O
Roora Addu B.O
Shahjadpura B.O
Sihari Daoodpur B.O
Dhantauli B.O
Mandri B.O
Akorhi B.O
Basob B.O
Bilayan B.O
Birasni B.O
Birguwan Buzurg B.O
Birguwan Khurd B.O
Bharsoonda B.O
Chandurra B.O
Dhagwan Kalan B.O
Dhurat B.O
Jakhauli B.O
Jamrohi Khurd B.O
Pindari B.O
Pirona B.O
Somai B.O
Satoh B.O
Bhadreikhi B.O
Chamari B.O
Chhonk B.O
Imiliya Buzurg B.O
Karamchandpur B.O
Kurahna Alamgir B.O
Masgaon B.O
Parasan B.O
Piprayan B.O
Rirua B.O
Sandhi B.O
Shahjahanpur B.O
Usargaon B.O
Atagaon B.O
Atarehati B.O
Garherna B.O
Gopalpura B.O
Ingui B.O
Jugrajpura B.O
Kudaari B.O
Kuthonda B.O
Manpura B.O
Mijhauna B.O
Naoli B.O
Parawar B.O
Rura Sirsa B.O
Sarr B.O
Sirsa Dogarhi B.O
Rendhar B.O
Alipur B.O
Babina B.O
Bagi B.O
Barkhera B.O
Beri B.O
Bhendi B.O
Chatela B.O
Garrehi B.O
Lamsar B.O
Margayan B.O
Matra B.O
Mawai Ahir B.O
Kakrau B.O
Udanpur B.O
Harchandpur B.O
Bandhauli B.O
Gurha B.O
Jaisari Kalan B.O
Kusmiliya B.O
Mohammedabad B.O
Mohana B.O
Bhaoupura B.O
Gora Bhoopka B.O
Kartalapur B.O
Madora B.O
Madori B.O
Sheikhpur Buzurg B.O
Bilond B.O
Dhoota B.O
Jaigha B.O
Lidaupur B.O
Mai B.O
Patrahi B.O
Akorhi Dubey B.O
Amkhera B.O
Atariya B.O
Atra Kalan B.O
Aurekhi B.O
Binaura B.O
Babai B.O
Chhiriya Salempur B.O
Gadhela B.O
Garhgawan B.O
Hatheri B.O
Itahiya B.O
Jagnewa B.O
Keolari B.O
Khaksis B.O
Kuthonda Buzurg B.O
Lahchura B.O
Musmariya B.O
Nadai B.O
Parwatpura B.O
Pratap-pura B.O
Sahav B.O
Salabad B.O
Sikri Raja B.O
Sarawan B.O
Sarsai B.O
Urgaon B.O
Chaki B.O
Kusmara B.O
Bairai B.O
Gulaoli B.O
Kalpi R.S. B.O
Kashirampur B.O
Magraul B.O
Mainupur B.O
Nibahna B.O
Anda B.O
Aknewa B.O
Baroda Kalan B.O
Bhadari B.O
Bhend B.O
Chamend B.O
Isagarh B.O
Nai Basti B.O
Orchha Gate B.O
Bhojala B.O
Sainyargate B.O
Khushipura B.O
Kochha Bhanwar B.O
Akseo B.O
Bamhori B.O
Banka Pahari B.O
Barauri B.O
Berwai B.O
Bhadarwara B.O
Bhasneh B.O
Bhadarwara Khurd B.O
Bhandra Khilara B.O
Bijaura B.O
Bonda B.O
Dhaurra B.O
Dhawakar B.O
Aivani B.O
Ghat Kotra B.O
Bijauli B.O
Hasari B.O
Baratakalan B.O
Baidora B.O
Burhpura B.O
Chanaoni B.O
Ghisauli B.O
Manpura B.O
Nayakhera B.O
Birguwan B.O
Dhamnakhurd B.O
Garhmau B.O
Jonri Buzurg B.O
Palar B.O
Kheora B.O
Birhuan B.O
Aurotahar Pur B.O
Reri B.O
Bara B.O
Sujanpur(E.U.P.9348) B.O
Sabhalpur B.O
Atesuwa B.O
Dodiya Khera B.O
Targaon B.O
Ghatampur B.O
Banther B.O
Kanjaura B.O
Mirzapur Ajgaon B.O
Mawai Dhamiyan B.O
Mustafabad B.O
Rampur Gaderuwa B.O
Sorauli Khanpur B.O
Tiyar B.O
Udshah B.O
Saray Malkaadim B.O
Auras B.O
Miyanganj B.O
Purthiyawa B.O
Atwa B.O
Bandakhera B.O
Devgaon B.O
Korari Khurd B.O
Mustafabad Pakhrora B.O
Mraunda Majhwara B.O
Osiya B.O
Rahat Ganj B.O
Unnwa B.O
Darauli B.O
Mundha B.O
Sarai Sakhan B.O
Pariyar B.O
Kanjaura B.O
Munda B.O
Udtar B.O
Fatehpur Chaurasi B.O
Gangadas Pur B.O
Zamuniya Kachh B.O
Dabauli B.O
Jajamau B.O
Lawani Kalan B.O
Bhadsar Nausahra B.O
Daldalha B.O
Uttha B.O
Kakban B.O
Khera Kurshi B.O
Gajna B.O
Titthi B.O
Devha B.O
Nashirapur B.O
Nanamau B.O
Pihani Majbootnagar B.O
Vakori B.O
Bachhna B.O
Baranda B.O
Bari Alipur B.O
Kamsaan B.O
Makanpur B.O
Mojampur B.O
Rahimpur B.O
Arhariyamau B.O
Gurugaon B.O
Jalalpur B.O
Kailai B.O
Meenapur B.O
Mohammedpur B.O
Malasa B.O
Sithrabujurg B.O
Girdu B.O
Gabdaha B.O
Gauri Bhagwantpur B.O
Ghanshyampur B.O
Tari Pathakpur B.O
Maloo B.O
Rootapur Kalan B.O
Aslanapur B.O
Angadpur B.O
Ursaan B.O
Galuapur B.O
Nandpur B.O
Baalai Bujurg B.O
Baragaon Bhikhi B.O
Bijhara B.O
Bhaisayan(E.U.P-7098) B.O
Bharamau B.O
Jot B.O
Laloo B.O
Mahera B.O
Makrandpur B.O
Narkhurd B.O
Puraanpurwa B.O
Shisahi B.O
Gaur B.O
Debair B.O
Devrahut B.O
Nonapur B.O
Paniyamau B.O
Bilhapur B.O
Mancha B.O
Selhoopur B.O
Shekhpur B.O
Virsinghpur B.O
Birhar B.O
Behta Bujurg B.O
Bauhar B.O
Pasikhera B.O
Pahewa B.O
Umri B.O
Rawatpur Chaudhriyan B.O
Dharmangadpur B.O
Bhadhpur B.O
Bhool B.O
Naubasta B.O
Pratappur B.O
Rasatpur B.O
Raipalpur B.O
Surar B.O
Anta B.O
Anaie B.O
Araul B.O
Aakeen B.O
Aurangpur Gahdeva B.O
Hyuma B.O
Asdhna B.O
Akbarpur B.O
Bara Daulatpur B.O
Bari Mahtaen B.O
Bhadwara B.O
Bhadras B.O
Chanwar B.O
Dhamna Bujurg B.O
Gujela B.O
Harbansh Pur B.O
Itrra B.O
Kotra Makrandpur B.O
Kohara B.O
Kuwankhera B.O
Nauranga B.O
Roop Nagar B.O
Rar B.O
Revna B.O
Rawaipur B.O
Patrsa B.O
Korea B.O
Kaitha B.O
Pras B.O
Sadar Bazar Ghatampur B.O
Srinagar B.O
Jajpur B.O
Parachand B.O
Dharmangadpur B.O
Akaru B.O
Injuarampur B.O
Kahijari B.O
Khamhaila B.O
Chhatrsa B.O
Zalihapur B.O
Dilauliya B.O
Ban B.O
Laxmanpur Pilakh B.O
Sunderpur Gajan B.O
Sithmara B.O
Aanupur B.O
Kodwa B.O
Baripal B.O
Bibipur B.O
Maitha R.S. B.O
Maitha B.O
Lalpur Shivrajpur B.O
Bhandauli B.O
Sambhuai B.O
Sajeti B.O
Hathika B.O
Karosa B.O
Kumbhi B.O
Gujraai B.O
Jhindaura B.O
Barapur B.O
Bewain B.O
Bewan B.O
Bhuganiyapur B.O
Rathigaon B.O
Rurwahar B.O
Lalpur B.O
Lalpur R.S. B.O
Sariyapur B.O
Gauriyapur B.O
Gaurikaran B.O
Damanpur B.O
Doharapur B.O
Budhauli B.O
Bhal B.O
Mariyapur B.O
Mubarakpur B.O
Ramau B.O
Rasdhan B.O
Rurgaon B.O
Vaina B.O
Satti B.O
Silhara B.O
Shahjahanpur B.O
Asalatganj B.O
Nabipur B.O
Mohana (E.U.P. 7305) B.O
Patra B.O
Girsi B.O
Katri B.O
Gadatha B.O
Dheli B.O
Bamhrauli B.O
Bamhrauli Ghat B.O
Makhauli B.O
Singrasipur B.O
Asvi B.O
Aurangabad B.O
Khanpur B.O
Jsapur B.O
Nonari B.O
Prokha B.O
Bhandemau B.O
Mahua Mahoi B.O
Jahagirabad B.O
Targaon B.O
Tilsara B.O
Padri Lalpur B.O
Barnaon B.O
Rampur B.O
Shambhua B.O
Akauri B.O
Kachhigaon B.O
Chowki B.O
Bhognipur B.O
Saray B.O
Haramau B.O
Hansemau B.O
Gauri Karan B.O
Anwa B.O
Oderi B.O
Kamalpur B.O
Kandhi B.O
Mahuwa Nogaon B.O
Ratanpur B.O
Naila B.O
Usri B.O
Chitaauli B.O
Indrarukh B.O
Jaganpur B.O
Kashipur B.O
Kari Kalwari B.O
Pur (E.U.P.3155) B.O
Roshanmau ( E.U.P.-6054) B.O
Saray Garewa B.O
Sargaon Bujurg B.O
Shahi ( E.U.P-6127) B.O
Banipara B.O
Gahlo Zarbi B.O
Tigaei B.O
Durooli B.O
Duwari B.O
Gajner B.O
Gangruli B.O
Hathai B.O
Zithrauli B.O
Zuniya B.O
Kathethi (E.U.P-7895) B.O
Lohari B.O
Manethu B.O
Mangta B.O
Ninama B.O
Pama R.S. B.O
Rasulpur Gogumau(E.U.P-7906) B.O
Saitha B.O
Sairua B.O
Sultanur B.O
Karsa B.O
Bharatpur Piyaso B.O
Kausum B.O
Kakoopur B.O
Chhatarpur B.O
Bhaisau B.O
Bhaisana B.O
Oriya B.O
Aonaha B.O
Kunjehi B.O
Dalipangar B.O
Nigoha B.O
Bannapur B.O
Barra Tharra B.O
Bairi Sawai B.O
Itauli B.O
Ugoo B.O
S.N.C. B.O
Karowan B.O
Kanta Guljarpur B.O
Kursath B.O
Kesar Ganj B.O
Korari Kalan B.O
Gauraiya Kalan B.O
Jamuka B.O
Tikra B.O
Deeh B.O
Thana B.O
Dipwal B.O
Nibai B.O
Patari B.O
Pansariya (E.U.P.9189) B.O
Pidna B.O
Poora N Pansari B.O
Badarka B.O
Band Hamirpur B.O
Bether B.O
Bhadohi B.O
Manjra Bhikhna B.O
Makhi B.O
Raukarna B.O
Ranipur B.O
Rawal Kalan B.O
Rithnai B.O
Rupau B.O
Sarosi B.O
Shadipur B.O
Sikandarpur Karan B.O
Sikandarpur Sihura B.O
Singrosi B.O
Sainta B.O
Haraha B.O
Patiyara B.O
Chamrauli B.O
Kodara Sandana B.O
Nawai B.O
Chandpur Jhalaei B.O
Raipur Garhi (M) B.O
Parenda B.O
Bhauli B.O
Jaitipur B.O
Makoor B.O
Rainapur B.O
Sonic B.O
Argoopur B.O
Ashayash B.O
Atwabaik B.O
Bhikharipur Patsiya B.O
Faridpur Katter B.O
Hafizabad B.O
Jogo Kot B.O
Jagatnagar B.O
Khambhauli B.O
Marhapur B.O
Rajepur B.O
Ruri Sadikpur B.O
Saipur Sagaura B.O
Utmaanpur B.O
Sursaini B.O
Aakampur B.O
Chainpur B.O
Zamipur B.O
Malona B.O
Mankapur B.O
Gaura B.O
Sumerpur B.O
Kundenpur B.O
Pokhri B.O
Pakrakhurd B.O
Alipur B.O
Baxer B.O
Dhankoli B.O
Majhgawa B.O
Dhanikhera B.O
Jagatpur B.O
Raipur B.O
Narain Das Khera B.O
Sagwar B.O
Dundpur Jhthra B.O
Shekh Pur Nari B.O
Maswasi B.O
Sahjani B.O
Dhaura B.O
Nevalganj B.O
Rasupur Bankiya B.O
Samadpur Hardas B.O
Shahpur Tonda B.O
Asha Khera B.O
Asawar B.O
Darehata B.O
Katehru B.O
Kusumbhi B.O
Mirrikalan B.O
Sahrawa B.O
Chauper B.O
Sohramau B.O
Asoha B.O
Kantha B.O
Arjunamau B.O
Akbarpur B.O
Akwabad B.O
Dhani Khera B.O
Indemau B.O
Majhgawan Sevak B.O
Panhan B.O
Shukla Khera B.O
Sijni B.O
Vazidpur B.O
Parsanda B.O
Bardaha B.O
Baigaon B.O
Bhopatpur B.O
Badora B.O
Bhatnag B.O
Dhannapur B.O
Dela B.O
Zargaon B.O
Mohmmedpur B.O
Madarpur Narainpur B.O
Mirzapur Sumbhari B.O
Chetra B.O
Nathikhera B.O
Nevarna B.O
Orhar B.O
Padri Kalan B.O
Padri Khurd B.O
Taura B.O
Tripurarpur B.O
Bichhiya B.O
Majhgawa B.O
Badhwa Kola B.O
Barithana B.O
Birsinghpur B.O
Bachhaauli B.O
Hedrabad B.O
Kotra B.O
Laglesra B.O
Bhiwan B.O
Bhavaiya B.O
Sakrawa B.O
Sakhrez B.O
Arsun Bangar B.O
Umarpur B.O
Kasolar B.O
Khawajaphool B.O
Gurdahi Bujurg B.O
Dharampur B.O
Palhnapur B.O
Pindarthu B.O
Manpur B.O
Mirgaon B.O
Sandelpur B.O
Dundwa B.O
Nadoha B.O
Boramau B.O
Radhan ( E.U.P.-5857) B.O
Saibasu B.O
Ssudhardevo (E.U.P - 9346) B.O
Aderuwa B.O
Aterdhani B.O
Osaina B.O
Chanden Pur B.O
Terha B.O
Panai Kalan B.O
Mahesh Khera B.O
Sawaen B.O
Behta Bhawani B.O
Bisen Mau B.O
Kharoli B.O
Garha Kola B.O
Kulaha Bagha B.O
Osiya B.O
Rujhai B.O
Raithana B.O
Pali B.O
Dubeypur B.O
Magraiyar B.O
Mehramau B.O
Unchgaon Sani B.O
Aon B.O
Pasakhera B.O
Ballapur B.O
Vyoli Islamabad B.O
Ganj Jalalabad B.O
Hariyapur B.O
Kalwari B.O
Raghurampur B.O
Manjra Piper Khera B.O
Shankerpur Sarai B.O
Devra Kalan B.O
Maula Bankipur B.O
Byohani B.O
Chharihara B.O
Akohari B.O
Ahesa B.O
Bhusandi B.O
Gulriha B.O
Kanchanpur B.O
Lowa Singhan Khera B.O
Mawai B.O
Muktemau B.O
Mouddinpur B.O
Sagoli B.O
Gulauli B.O
Samadha B.O
Sarwan B.O
Para B.O
Sandana B.O
Kardaha B.O
Banigaon B.O
Devmay B.O
Drehata B.O
Lohana B.O
Akrampur B.O
Baherwa B.O
Barkherwa B.O
Deokali B.O
Ganeshpur B.O
Kaimahra B.O
Kalaam B.O
Lokesor B.O
Lakhperaganj B.O
Manyora B.O
Meerpur B.O
Midania B.O
Mudia Khera B.O
Murtiha B.O
Fardhan B.O
Piparawan B.O
Rampur Gokul B.O
Rangila Nagar B.O
Razaganj B.O
Siyathu B.O
Udaipur Mahewa B.O
Bijhauli B.O
Gopalapur B.O
Ambarsot B.O
Bhira Ghanshi B.O
Mohola B.O
Mohammadpur Mahewa B.O
Mahangukhera B.O
Nizampur-nighati B.O
Rudrapur Kallan B.O
Sadhauna B.O
Aggar Khurd B.O
Daudpur B.O
Gaura B.O
Khambhar Khera B.O
Laukiha B.O
Madhwapur Barola B.O
Pipra Form B.O
Pipra Goom B.O
Pratappur B.O
Sisaura B.O
Srinagar B.O
Lakhaha B.O
Betisahdeo B.O
Ganga Nagar B.O
Khargapur B.O
Khunti Bujurg B.O
Basantapur Kallan B.O
Sunderwal B.O
Tetarpur B.O
Abhayapur B.O
Akathi B.O
Dulahi B.O
Ghur Ghutta Bujurg B.O
G.T. Amethi B.O
Haukana B.O
Mallbehar B.O
Nainapur B.O
Ram Nagar Bagaha B.O
Semri B.O
Dareri B.O
Dhakherwa B.O
Dhakherwa Khalsa B.O
Dhakherwa Nankar B.O
Jamhaura B.O
Podhua B.O
Teliyar B.O
Badagaon B.O
Basaha B.O
Banjaria B.O
Chakai B.O
Kothia B.O
Atkohana B.O
Kathkusuma B.O
Nauapur Ghat B.O
Patna Baijnatpurwa B.O
Piparia Form B.O
Rabahi B.O
Sakethu B.O
Saidipur Harraiya B.O
Sarsawa B.O
Alipur B.O
Bel B.O
Bhoolanpur B.O
Gauria B.O
Kasta B.O
Karanpur B.O
Neemgaon B.O
Pahara B.O
Paila B.O
Ratasia B.O
Shankarpur B.O
Sanigawan B.O
Tikaula B.O
Banika B.O
Khanpur Gurela B.O
Motipur B.O
Tikar B.O
Dhusaru B.O
Kotwa B.O
Amethi B.O
Bajaha B.O
Baburi B.O
Basantapur B.O
Bhatpurwa Kallan B.O
Darpurwa B.O
Gudaria B.O
Kafara B.O
Kharbahia B.O
Lahabari B.O
Sisaiya Kallan B.O
Adalispur B.O
Aira B.O
Belwamoti B.O
Chakmusepur B.O
Gaisapur B.O
Jethra B.O
Kumhaina B.O
Lakhun B.O
Maharaj Nagar B.O
Madwa B.O
Midania B.O
Mohammadapur B.O
Pakaria B.O
Rasulpur B.O
Samdoha B.O
Samodidih B.O
Sherpur B.O
Badalipur B.O
Bhedhia B.O
Virsinghpur B.O
Chandrasa Kallan B.O
Durgapur Padari B.O
Firozabad B.O
Gaura B.O
Ganeshpur B.O
Gopalapur B.O
Hasanpur Katauli B.O
Khamaria Kallan B.O
Laukahi Isanagar B.O
Laukahi Mallapur B.O
Mukhalishpur B.O
Mudi B.O
Mohchanapur B.O
Naribehar B.O
Raipur B.O
Ramlok Kabiraha B.O
Rudrapur Salim B.O
Sikatiha Chapkaha B.O
Singawar B.O
Beltua B.O
Adlabad B.O
Barotha B.O
Binaura B.O
Daulatpur B.O
Bamhanpur B.O
Dubaha B.O
Dharmapur B.O
Muda Bujurg B.O
Ludhauri B.O
Rakehati B.O
Khairigarh B.O
Motipur B.O
Naurangabad B.O
Naubana B.O
Singaha Kallan B.O
Sinhauna B.O
Banbirpur B.O
Belroyan B.O
Belaparsua B.O
Gularia Pathor Shah B.O
Gadania B.O
Kadia B.O
Kuaudiyala Ghat B.O
Manjha B.O
Raipur B.O
Suratnagar B.O
Ambora B.O
Bhanpur B.O
Nauser Gularia B.O
Padaria Tula B.O
Rara Bazar B.O
Matehia B.O
Hazaratpur B.O
Khanjanpur B.O
Kukra Town B.O
Pahar Nagar B.O
Usha Form B.O
Jalalpur B.O
Grant No.-11 B.O
Sisnaur B.O
Rampur Grant B.O
Saukhiya B.O
Sansarpur B.O
Rampur Dotpur B.O
Aliganj B.O
Roshan Nagar B.O
Bhaithia B.O
Suwabojh Jungle B.O
Ahemad Nagar B.O
Azan B.O
Alipur B.O
Bokhari B.O
Bhallia Bujurg B.O
Chhitaunia B.O
Gharthania B.O
Haiderabad B.O
Jamunabad Form B.O
Kaparaha B.O
Kotwora Raj B.O
Londonpur Grant B.O
Maheshpur B.O
Muda Sawaran B.O
Mohammdabad B.O
Pareli B.O
Parsehra B.O
Raipur B.O
Ram Nagar Khurd B.O
Rasulpanah B.O
Suhela B.O
Belhori B.O
Parsehra Madarpur B.O
Raipur Ghunshi B.O
Mamari B.O
Baibaha B.O
Bheekhampur B.O
Ghumara Madera B.O
Rampur Sutehra B.O
Abgawan B.O
Birampur B.O
Khanjan Nagar B.O
Lalhaua B.O
Neem Cheri B.O
Odara B.O
Sandilwa B.O
Semrawan B.O
Bisani Khera B.O
Fatepur B.O
Kaimahara B.O
Kakaraha B.O
Kaluamoti B.O
Palhapur B.O
Sheopuri B.O
Sheorajpur B.O
Jangbahadur Ganj B.O
Aurongabad B.O
Barbar B.O
Bhadeliya B.O
Badhwari Marg B.O
Baikuan B.O
Khamaria B.O
Kusumi B.O
Lidhiyayi B.O
Maksudpur B.O
Mullapur B.O
Mohiddunpur B.O
Mohammadpur Nazir B.O
Muborakpur B.O
Nayagaon B.O
Nayagaon Jat B.O
Panai B.O
Rampur Banwari B.O
Saraunia B.O
Sunava B.O
Sukhbasa B.O
Baida B.O
Kiriyara B.O
Machhechha B.O
Mohammadpur Tajpur B.O
Sisaura Nasir B.O
Amir Nagar B.O
Gaffar Nagar B.O
Magadapur B.O
Ajehora B.O
Bagrethi B.O
Balmia Barkhar B.O
Beni Rajpur B.O
Bijhauli Sahaspur B.O
Farenda B.O
Gokan B.O
Gulauli B.O
Itauwa B.O
Lauki Khera B.O
Muda Ghalib B.O
Piparia Kaptan B.O
Piparia Dhani B.O
Shankarpur Raja B.O
Sisaura Nikumpur B.O
Shahpur Japir B.O
Sasiya Ganj B.O
Veerpur B.O
Ataria B.O
Ballipur B.O
Baudhiya Kallan B.O
Bela Kallan B.O
Bisenpuri B.O
Bijauria B.O
Chheduipattia B.O
Dudwaghat B.O
Gauri Fanta B.O
Mahangapur B.O
Marocha B.O
Majhgain B.O
Patihan B.O
Trikaulia B.O
Tilokpur B.O
Bankati B.O
Borbata B.O
Bajahi B.O
Chhedia Pashchim B.O
Dhuskiya B.O
Dhoyanpur B.O
Dhakia B.O
Kajaria B.O
Masor Khambh B.O
Nijhota B.O
Puraina B.O
Parasiya B.O
Saunaha B.O
Sunda B.O
Surma B.O
Vichitra Nagar B.O
Basahi B.O
Bhanpuri B.O
Pasgawan B.O
Neewan B.O
Barawan Kalan B.O
Baragaon B.O
Gohramau B.O
Khalispur B.O
Khushalganj B.O
Rehman Khera B.O
Dona B.O
Amethia Salempur B.O
Malha B.O
Bahroo B.O
Dhendhemau B.O
Dilawarnagar B.O
Kasmandi Kalan B.O
Mahmoodnagar B.O
Kakrabad B.O
Kahla B.O
Katauli B.O
Kasmandi Khurd B.O
Bhadwana B.O
Antagarhi B.O
Bharwara B.O
Atari B.O
Bazargaron B.O
Bhagwantpur B.O
Gopramau B.O
Munnu Khera B.O
Nabipanah B.O
Mawai Khurd B.O
Pateona B.O
Raghunathpur B.O
Chakganjaria B.O
Bibipur B.O
Samesi B.O
Salehnagar B.O
Thari B.O
Thawar B.O
Umrawal B.O
Beerpur B.O
Badiyan B.O
Gahdon B.O
Kharsara B.O
Asti B.O
Bhauli B.O
Baurumau B.O
Kamlabad Badauli B.O
Kotwa B.O
Jagdishpur B.O
Sairpur B.O
Saraura B.O
Amraigaon B.O
Goila B.O
Juggaur B.O
Malhaur B.O
Anaura Kalan B.O
Rasoolpur Saadat B.O
Arjunganj B.O
Barauna B.O
Bijnaur B.O
Chandrawal B.O
Nilmatha B.O
Utrathia B.O
Bakkash B.O
Bhadrukh B.O
Kharika B.O
Mati B.O
Kathwara B.O
Raitha B.O
Malesemau B.O
Ranipara B.O
Daulatpur B.O
Gaunda B.O
Jindaur B.O
Rusena B.O
Suspen B.O
Jamolia B.O
Mawai Kalan B.O
Int Gaon B.O
Amausi B.O
Maunda B.O
Sadrauna B.O
Mawai Padiyana B.O
Begariamau B.O
Hasnapur B.O
Kasimpur Biruha B.O
Mehmoodpur B.O
Rasoolpur Tikaniamau B.O
Salempur B.O
Sathwara B.O
Akariakalan B.O
Arjunpur B.O
Ateswa B.O
Amaniganj B.O
Bahargaon B.O
Jamkhanwa B.O
Kumharawan. B.O
